day,cum_net_r
20140116,-85.5242
20140117,-86.7976
20140121,-85.3411
20140124,-86.6655
20140127,-85.1926
20140128,-86.3808
20140129,-87.4325
20140130,-88.5139
20140131,-89.8315
20140205,-89.3655
20140206,-87.967
20140210,-89.2052
20140211,-87.7531
20140212,-88.88
20140218,-89.4148
20140224,-90.7376
20140225,-91.8126
20140228,-93.3136
20140305,-94.4509
20140310,-95.5888
20140319,-96.978
20140321,-95.5447
20140324,-96.6398
20140325,-95.1684
20140328,-96.4067
20140331,-97.7264
20140401,-97.2703
20140403,-98.3706
20140408,-99.4094
20140409,-100.5987
20140411,-101.6649
20140414,-102.7289
20140415,-101.2518
20140421,-102.6802
20140422,-101.2579
20140428,-99.7925
20140429,-100.8432
20140429,-102.3266
20140430,-101.8747
20140501,-100.4277
20140502,-100.0731
20140514,-101.1519
20140515,-102.8058
20140516,-103.8467
20140519,-105.2323
20140523,-103.8834
20140527,-102.4312
20140528,-103.5916
20140529,-103.2756
20140530,-104.503
20140603,-104.1253
20140604,-105.6407
20140605,-104.2367
20140606,-105.3859
20140609,-104.2273
20140610,-105.4645
20140611,-105.0626
20140613,-106.5527
20140616,-107.8774
20140617,-107.6243
20140620,-108.7381
20140624,-107.3155
20140625,-108.4121
20140626,-108.1235
20140701,-108.0511
20140702,-109.1781
20140708,-107.7309
20140709,-108.7866
20140711,-109.9088
20140714,-109.7825
20140717,-110.9612
20140721,-112.0768
20140722,-113.359
20140723,-111.9593
20140728,-113.2415
20140731,-111.9433
20140801,-110.5125
20140807,-109.0415
20140811,-107.7943
20140812,-106.3948
20140818,-107.4773
20140819,-108.7573
20140820,-109.9102
20140821,-111.1314
20140822,-112.2183
20140825,-113.3997
20140826,-114.6492
20140828,-114.1122
20140829,-113.6949
20140911,-113.3019
20140917,-114.3927
20140918,-115.7564
20140929,-115.3923
20141001,-113.9591
20141002,-112.5046
20141007,-113.5894
20141010,-112.9916
20141013,-112.5189
20141014,-112.0472
20141015,-110.5729
20141017,-110.9674
20141020,-109.5228
20141021,-110.6381
20141022,-111.6886
20141024,-112.9626
20141027,-112.8476
20141028,-112.4225
20141103,-113.51
20141104,-114.7333
20141105,-115.9568
20141110,-117.9568
20141111,-119.0912
20141112,-120.1873
20141113,-119.7722
20141114,-120.9408
20141118,-122.9407
20141124,-121.4944
20141203,-122.7126
20141204,-123.8588
20141209,-124.9204
20141210,-124.4812
20141215,-124.0172
20141216,-125.0507
20141222,-126.1706
20141224,-127.8423
20141226,-127.5107
20141229,-128.6633
20141231,-127.2003
20150102,-125.7347
20150106,-124.2764
20150112,-123.8482
20150115,-122.4145
20150116,-123.4685
20150120,-123.8609
20150121,-124.8927
20150122,-124.5186
20150123,-125.6317
20150126,-126.7273
20150127,-125.4787
20150130,-126.5372
20150203,-125.3526
20150204,-123.9192
20150205,-123.0054
20150206,-124.0744
20150211,-123.6468
20150212,-124.8327
20150213,-125.9848
20150217,-127.1562
20150219,-126.8862
20150220,-125.4195
20150224,-124.9912
20150225,-123.574
20150302,-123.1409
20150306,-121.6883
20150309,-122.7622
20150317,-121.3827
20150318,-122.6106
20150320,-122.3642
20150323,-123.468
20150327,-124.5193
20150330,-125.927
20150331,-127.0413
20150402,-128.2087
20150407,-129.7167
20150409,-129.8501
20150410,-128.8099
20150413,-128.4628
20150415,-127.0781
20150417,-125.6403
20150423,-124.3848
20150424,-122.9675
20150427,-124.0983
20150428,-125.2055
20150429,-125.299
20150430,-124.8395
20150506,-123.3893
20150508,-123.1069
20150518,-121.7477
20150521,-122.991
20150522,-124.268
20150529,-122.8669
20150601,-123.9194
20150604,-124.9852
20150609,-126.0752
20150611,-127.2355
20150612,-126.8576
20150615,-127.9095
20150625,-126.4804
20150626,-127.5798
20150629,-128.7178
20150630,-128.279
20150701,-129.4855
20150707,-130.6144
20150710,-129.1618
20150713,-130.2126
20150714,-131.5567
20150715,-132.6364
20150727,-133.7755
20150728,-134.8465
20150729,-135.9008
20150729,-135.5842
20150730,-134.1939
20150803,-136.1939
20150804,-137.2618
20150805,-138.3789
20150807,-137.956
20150814,-139.1454
20150817,-137.6887
20150818,-138.7846
20150820,-137.3229
20150821,-136.8409
20150826,-135.8116
20150827,-135.3824
20150828,-134.9389
20150831,-133.4711
20150901,-134.5191
20150902,-135.5529
20150911,-136.6314
20150916,-137.7958
20150917,-136.3392
20150918,-135.8704
20150918,-136.9754
20150921,-137.2303
20150922,-138.287
20150923,-139.347
20150924,-140.5468
20150925,-141.7166
20150929,-140.2522
20150930,-139.9849
20151002,-138.5081
20151007,-139.622
20151009,-140.1604
20151012,-141.2428
20151013,-140.7922
20151014,-139.6802
20151016,-138.7315
20151019,-138.2845
20151020,-139.3937
20151023,-140.4578
20151026,-140.0255
20151027,-141.2586
20151028,-140.8658
20151103,-142.1663
20151105,-143.2918
20151105,-143.2232
20151106,-142.7605
20151111,-142.3423
20151112,-141.9
20151117,-142.9843
20151120,-142.5701
20151123,-143.6521
20151125,-144.7891
20151127,-144.3671
20151202,-145.474
20151208,-146.5174
20151221,-147.5698
20151222,-148.8305
20151223,-149.9477
20151224,-151.1808
20151231,-152.4792
20160104,-153.5148
20160107,-152.0426
20160108,-150.5648
20160111,-149.0918
20160112,-147.6126
20160115,-147.138
20160119,-148.1898
20160120,-146.7049
20160122,-146.2379
20160125,-147.2773
20160127,-145.8439
20160128,-144.3618
20160201,-142.9204
20160203,-143.9706
20160204,-143.6379
20160210,-143.2111
20160211,-142.7464
20160212,-143.8146
20160216,-144.9487
20160217,-143.5042
20160222,-143.2556
20160229,-144.312
20160303,-145.4398
20160304,-144.0814
20160307,-143.6555
20160315,-144.9115
20160316,-144.4785
20160317,-144.7931
20160318,-145.8726
20160322,-144.5139
20160331,-145.5883
20160408,-147.0547
20160413,-147.7158
20160414,-148.7936
20160419,-149.8775
20160420,-149.5774
20160421,-150.7082
20160422,-149.2359
20160425,-150.3373
20160428,-149.9103
20160429,-149.5999
20160503,-149.2268
20160505,-150.3088
20160510,-148.8613
20160511,-148.4569
20160512,-149.6433
20160519,-149.1751
20160524,-147.7336
20160531,-148.8502
20160601,-148.4143
20160602,-149.5014
20160603,-149.1412
20160607,-150.2469
20160608,-151.3534
20160609,-152.4633
20160610,-153.5933
20160613,-154.6689
20160614,-154.2364
20160615,-155.3211
20160617,-156.4498
20160621,-157.5788
20160622,-157.13
20160624,-158.179
20160627,-159.515
20160630,-160.8562
20160701,-159.4273
20160706,-160.4703
20160708,-158.9996
20160711,-160.345
20160714,-160.729
20160719,-161.8567
20160727,-163.1202
20160728,-162.2749
20160729,-163.487
20160801,-162.0343
20160809,-163.1873
20160810,-164.4004
20160811,-165.4941
20160812,-166.7307
20160819,-166.2833
20160822,-164.8592
20160830,-164.2418
20160831,-165.4061
20160901,-163.9512
20160906,-165.0646
20160907,-166.2435
20160908,-164.8257
20160909,-163.3559
20160913,-162.9212
20160919,-164.0113
20160920,-162.6096
20160921,-161.1439
20160922,-160.7229
20160926,-161.9174
20160928,-161.4832
20161004,-162.6629
20161005,-162.2838
20161006,-163.7054
20161017,-164.8243
20161019,-165.9589
20161024,-167.7732
20161026,-167.3198
20161027,-166.9761
20161028,-168.0395
20161031,-167.4781
20161101,-168.7165
20161102,-169.8355
20161103,-170.9422
20161107,-172.5092
20161108,-171.0914
20161109,-172.1148
20161114,-170.7133
20161115,-172.0236
20161116,-171.6369
20161117,-171.4608
20161121,-170.1429
20161122,-171.2179
20161128,-171.011
20161129,-169.5606
20161205,-170.7968
20161206,-171.8829
20161207,-173.0596
20161208,-174.1989
20161209,-174.1956
20161212,-175.2705
20161212,-176.5977
20161214,-177.7189
20161222,-178.5561
20161223,-178.3826
20161227,-179.1128
20161229,-180.309
20161230,-178.8521
20170103,-179.9127
20170104,-181.1656
20170105,-182.4053
20170106,-180.9337
20170109,-180.5644
20170110,-180.131
20170111,-179.7747
20170117,-180.9925
20170118,-182.1148
20170124,-183.2719
20170127,-184.369
20170131,-185.4528
20170201,-184.0183
20170202,-184.3492
20170203,-185.4847
20170206,-185.0578
20170207,-183.6274
20170208,-182.7486
20170210,-181.3373
20170213,-179.9187
20170214,-178.5265
20170215,-179.82
20170217,-180.9607
20170221,-179.6077
20170222,-180.8115
20170301,-179.7035
20170306,-179.3122
20170307,-181.3121
20170308,-182.388
20170317,-183.562
20170317,-184.9604
20170323,-186.1349
20170323,-187.6706
20170324,-188.7552
20170328,-189.8267
20170329,-189.0496
20170330,-188.6617
20170331,-187.2233
20170406,-188.3435
20170406,-188.9797
20170407,-190.0327
20170411,-189.5632
20170419,-190.6695
20170420,-189.2092
20170421,-190.5267
20170421,-191.8238
20170427,-191.4204
20170428,-192.7645
20170503,-194.0359
20170505,-193.6373
20170508,-194.8026
20170509,-193.3698
20170515,-193.0113
20170516,-194.3145
20170522,-195.8586
20170526,-196.066
20170601,-197.1481
20170605,-198.596
20170606,-199.7388
20170607,-200.9614
20170608,-202.0265
20170609,-203.1952
20170613,-204.4058
20170615,-205.5036
20170619,-206.6108
20170620,-207.7258
20170623,-208.8991
20170629,-210.1281
20170630,-211.1696
20170703,-209.6955
20170705,-210.7434
20170706,-211.8176
20170710,-210.3644
20170711,-208.9063
20170712,-210.1001
20170713,-211.1848
20170714,-212.3525
20170717,-213.4259
20170721,-214.5192
20170725,-213.1218
20170727,-214.2449
20170728,-213.2881
20170803,-214.5759
20170804,-215.6951
20170807,-214.3294
20170808,-215.6187
20170809,-215.1587
20170810,-213.6861
20170814,-212.2735
20170816,-210.8382
20170821,-210.3766
20170823,-212.0707
20170828,-213.2182
20170906,-214.4232
20170907,-215.5679
20170913,-216.6487
20170913,-217.8634
20170914,-216.5469
20170918,-217.6475
20170918,-217.9095
20170920,-219.0685
20170921,-218.61
20170925,-217.8013
20170926,-217.3437
20170927,-218.4098
20170927,-216.9544
20170928,-218.0232
20170929,-219.7336
20171002,-220.8093
20171004,-220.4661
20171005,-219.0175
20171006,-220.1126
20171009,-221.263
20171012,-222.8166
20171013,-223.977
20171017,-225.1614
20171020,-226.4542
