day,cum_net_r
20140117,-151.5866
20140121,-150.3856
20140124,-151.7779
20140127,-151.3355
20140128,-152.5237
20140129,-153.5953
20140130,-154.6768
20140131,-156.0597
20140205,-157.134
20140206,-158.5161
20140210,-158.3448
20140211,-159.5568
20140212,-160.7479
20140218,-160.7479
20140224,-162.0707
20140225,-163.2631
20140228,-164.7641
20140305,-165.9912
20140310,-167.1292
20140319,-168.4055
20140321,-167.2457
20140324,-166.9904
20140325,-165.5088
20140328,-165.1545
20140331,-165.4204
20140401,-165.4591
20140403,-166.6506
20140408,-166.6759
20140409,-167.8332
20140411,-168.931
20140414,-168.5338
20140415,-166.9985
20140421,-168.3172
20140422,-169.636
20140428,-169.2847
20140429,-170.3541
20140429,-172.3541
20140430,-172.2162
20140501,-171.8279
20140502,-170.6998
20140514,-171.9386
20140515,-173.1767
20140516,-174.2875
20140519,-174.2875
20140523,-175.6982
20140527,-176.8581
20140528,-178.0724
20140529,-177.7689
20140530,-179.0269
20140603,-178.815
20140604,-179.1181
20140605,-176.392
20140606,-177.6026
20140609,-177.3997
20140610,-178.6
20140611,-178.347
20140613,-179.8371
20140616,-181.231
20140617,-180.9821
20140620,-182.131
20140624,-181.7651
20140625,-182.8987
20140626,-182.7293
20140701,-182.6697
20140702,-182.4619
20140708,-179.7765
20140709,-179.5653
20140711,-180.8456
20140714,-182.5076
20140717,-183.7043
20140721,-184.8447
20140722,-186.3405
20140723,-185.9759
20140728,-187.3717
20140731,-183.2293
20140801,-181.6314
20140807,-182.7342
20140811,-182.4824
20140812,-182.142
20140818,-183.232
20140819,-184.6222
20140820,-184.7321
20140821,-184.4443
20140822,-185.6933
20140825,-187.0927
20140826,-188.4921
20140828,-188.5915
20140829,-187.914
20140911,-186.5952
20140917,-187.7487
20140918,-188.2688
20140929,-187.8837
20141001,-186.4803
20141002,-187.6781
20141007,-187.3821
20141010,-186.6482
20141013,-185.5622
20141014,-183.7778
20141015,-183.3234
20141017,-182.9463
20141020,-184.0387
20141021,-185.154
20141022,-186.2106
20141024,-187.5286
20141027,-188.6029
20141028,-188.2027
20141103,-189.3087
20141104,-190.532
20141105,-189.9049
20141110,-192.2339
20141111,-192.3793
20141112,-193.4801
20141113,-193.1312
20141114,-194.5792
20141118,-194.5792
20141124,-192.6279
20141203,-194.0074
20141204,-195.5141
20141209,-196.6701
20141210,-197.84
20141215,-197.3119
20141216,-198.4032
20141222,-199.5164
20141224,-201.5164
20141226,-201.168
20141229,-202.3721
20141231,-201.5983
20150102,-202.7054
20150106,-201.3363
20150112,-200.3667
20150115,-199.2956
20150116,-200.3755
20150120,-200.3177
20150121,-199.9358
