day,cum_net_r
20131216,-60.5389
20131217,-61.8361
20131218,-62.9238
20131220,-60.976
20131223,-59.0297
20131224,-58.9865
20131227,-57.1785
20131231,-55.6422
20140108,-56.708
20140109,-54.7342
20140110,-52.7893
20140110,-54.0243
20140116,-56.0243
20140124,-57.5409
20140127,-58.6919
20140129,-61.5815
20140129,-59.6198
20140131,-60.9667
20140203,-61.1907
20140205,-62.2392
20140206,-60.3799
20140210,-59.6867
20140211,-60.8956
20140212,-59.1379
20140214,-60.3718
20140218,-58.4301
20140219,-59.5039
20140224,-60.657
20140225,-61.7265
20140228,-59.8657
20140306,-61.0015
20140310,-62.0806
20140310,-63.152
20140311,-64.2606
20140318,-62.3057
20140320,-62.5528
20140325,-64.5529
20140326,-65.6328
20140328,-63.7225
20140331,-61.8847
20140401,-63.0279
20140402,-64.1999
20140404,-62.2354
20140407,-60.2938
20140408,-61.3363
20140409,-62.391
20140414,-60.4279
20140415,-58.4451
20140416,-59.4954
20140417,-57.526
20140421,-58.6223
20140422,-56.6508
20140423,-57.7136
20140424,-58.8547
20140425,-60.0167
20140428,-61.0787
20140429,-62.1894
20140430,-63.2395
20140507,-63.691
20140512,-65.0388
20140519,-63.5144
20140521,-61.5381
20140522,-62.8834
20140523,-60.9217
20140527,-62.0099
20140529,-60.0622
20140602,-61.1164
20140603,-62.2121
20140604,-60.4546
20140605,-58.5097
20140606,-56.5619
20140609,-54.6115
20140611,-55.7069
20140611,-56.7927
20140612,-57.875
20140613,-55.914
20140616,-57.0032
20140616,-55.4662
20140617,-53.5076
20140618,-54.5517
20140620,-55.717
20140624,-56.8198
20140627,-58.341
20140630,-59.4351
20140701,-57.462
20140707,-55.5141
20140708,-53.5614
20140709,-54.6591
20140711,-55.8225
20140715,-55.8395
20140716,-56.9215
20140717,-58.0065
20140722,-60.0065
20140723,-61.1249
20140724,-62.2221
20140728,-63.3655
20140729,-64.6279
20140731,-62.7376
20140801,-60.7619
20140804,-58.7941
20140804,-56.8493
20140805,-54.8891
20140806,-56.0642
20140807,-57.2738
20140811,-55.3471
20140812,-56.4287
20140814,-57.5348
20140819,-57.9925
20140822,-56.1865
20140826,-54.2297
20140829,-55.3556
20140829,-56.8753
20140902,-57.9829
20140904,-59.1476
20140905,-60.2072
20140909,-61.326
20140910,-62.4445
20140915,-63.6074
20140916,-64.7701
20140918,-65.9932
20140919,-67.3418
20140922,-65.4126
20140923,-63.5531
20140924,-64.6976
20140925,-62.7308
20141002,-63.8342
20141007,-65.1276
20141008,-66.2361
20141009,-64.2658
20141010,-65.3228
20141013,-66.3888
20141015,-67.4202
20141020,-68.4824
20141030,-66.5532
20141104,-67.7054
20141105,-68.7795
20141107,-69.9824
20141110,-71.2189
20141111,-69.3413
20141112,-70.4597
20141119,-71.5035
20141124,-72.5934
20141126,-73.7282
20141203,-75.08
20141204,-74.8785
20141210,-75.9472
20141211,-76.9952
20141215,-75.0237
20141218,-76.1777
20141219,-77.2477
20141222,-78.4629
20141224,-76.5333
20141230,-77.9572
20150102,-76.119
20150105,-74.1921
20150106,-75.2819
20150107,-76.356
20150109,-74.3991
20150112,-75.5935
20150114,-76.7124
20150115,-77.7818
20150120,-75.8139
20150122,-76.8627
20150126,-74.9009
20150127,-76.4235
20150130,-77.587
20150202,-78.6995
20150203,-79.9137
20150204,-81.0794
20150205,-82.2
20150206,-80.2617
20150209,-81.3525
20150209,-79.4046
20150210,-80.4579
20150211,-81.6125
20150212,-79.6742
20150213,-78.9994
20150217,-80.1282
20150219,-81.3099
20150223,-82.6537
20150225,-83.8713
20150226,-83.7954
20150227,-84.9329
20150303,-86.0287
20150309,-87.1262
20150312,-88.2419
20150316,-86.4023
20150317,-87.4882
20150318,-88.5803
20150319,-88.545
20150320,-86.8754
20150324,-84.9728
20150325,-86.0498
20150326,-87.1209
20150327,-88.1823
20150327,-89.3115
20150330,-90.5835
20150331,-91.6844
20150406,-93.7308
20150407,-94.9007
20150410,-96.1738
20150413,-94.4806
20150414,-96.0814
20150416,-97.2308
20150417,-95.3125
20150421,-96.4967
20150423,-94.6868
20150429,-95.8844
20150430,-93.9315
20150501,-95.0412
20150506,-96.3702
20150507,-97.4103
20150508,-98.6282
20150511,-99.7046
20150513,-100.7808
20150514,-100.0376
20150519,-101.2073
20150520,-102.3599
20150521,-103.5795
20150522,-101.6589
20150526,-99.6886
20150529,-99.5431
20150601,-100.6017
20150602,-98.7756
20150603,-96.804
20150608,-94.9121
20150610,-93.0201
20150611,-94.1511
20150615,-95.2321
20150618,-96.6639
20150619,-97.771
20150622,-98.9571
20150623,-100.2711
20150625,-98.3464
20150626,-96.5057
20150629,-94.5507
20150630,-95.6739
20150702,-97.4915
20150707,-95.5245
20150708,-96.6347
20150709,-97.7811
20150710,-98.8975
20150710,-100.1694
20150713,-101.2622
20150714,-99.3093
20150720,-98.9685
20150721,-100.0342
20150730,-98.1559
20150804,-99.2126
20150806,-97.3875
20150807,-98.4845
20150811,-99.5518
20150813,-100.6555
20150814,-102.0103
20150817,-100.0346
20150820,-101.1094
20150821,-102.1983
20150825,-103.3385
20150828,-104.4507
20150831,-105.5198
20150902,-106.7528
20150904,-107.8236
20150915,-105.866
20150916,-106.938
20150917,-108.1746
20150918,-109.3525
20150918,-109.5169
20150923,-111.0332
20150924,-112.2659
20150925,-110.3211
20150929,-108.3709
20150930,-109.4272
20151007,-110.5129
20151008,-111.5949
20151009,-112.7373
20151012,-113.9304
20151014,-115.3463
20151015,-116.4107
20151019,-114.4521
20151021,-115.7159
20151022,-116.825
20151023,-117.9672
20151027,-119.0541
20151030,-120.1349
20151103,-121.3303
20151104,-122.3833
20151106,-123.5626
20151110,-124.7662
20151111,-122.8244
20151113,-124.1194
20151116,-125.2443
20151118,-123.2764
20151119,-124.3837
20151120,-125.442
20151123,-126.5758
20151124,-127.7406
20151125,-128.8946
20151127,-130.0223
20151207,-128.0554
20151208,-129.2398
20151209,-127.2894
20151210,-125.3577
20151214,-126.5665
20151216,-127.6398
20151221,-128.7113
20151222,-126.7664
20151223,-124.8187
20151224,-125.9202
20151229,-127.1045
20160104,-128.2784
20160105,-129.3506
20160106,-127.3959
20160107,-125.4581
20160108,-123.4785
20160111,-121.5118
20160112,-122.5902
20160113,-120.6158
20160114,-121.6567
20160115,-119.6731
20160119,-120.7272
20160120,-118.7567
20160122,-119.8062
20160128,-120.9145
20160129,-119.4079
20160201,-120.48
20160203,-118.5133
20160204,-118.7142
20160209,-116.8579
20160210,-117.889
20160211,-118.9271
20160212,-118.2376
20160216,-119.3297
20160217,-117.3902
20160225,-118.478
20160225,-119.7301
20160226,-120.7915
20160229,-121.9109
20160301,-123.0387
20160302,-124.1222
20160303,-125.2275
20160304,-123.3377
20160307,-121.3776
20160308,-122.6707
20160309,-123.7737
20160310,-121.8007
20160314,-123.0582
20160317,-124.1294
20160318,-125.2287
20160321,-126.5239
20160322,-127.5919
20160323,-125.6246
20160328,-126.723
20160329,-124.7704
20160330,-125.8658
20160331,-126.9821
20160401,-125.0048
20160414,-126.5908
20160415,-127.7814
20160420,-128.992
20160421,-130.0981
20160426,-131.183
20160427,-131.4613
20160428,-129.532
20160428,-127.5904
20160429,-128.6494
20160503,-126.6837
20160504,-127.8511
20160505,-128.9386
20160506,-129.9923
20160510,-128.3126
20160513,-129.3693
20160523,-130.4647
20160524,-128.508
20160525,-126.5787
20160527,-127.9952
20160531,-129.1282
20160601,-127.1603
20160602,-128.286
20160606,-129.5692
20160607,-130.7479
20160608,-131.9827
20160610,-130.0723
20160613,-128.1546
20160614,-126.1978
20160616,-127.3223
20160617,-128.5234
20160624,-126.5546
20160627,-127.7142
20160630,-128.9943
20160701,-130.0592
20160708,-128.1114
20160711,-129.2053
20160712,-130.2998
20160718,-128.4612
20160721,-130.4611
20160722,-128.5232
20160727,-129.6736
20160728,-130.7346
20160802,-133.5702
20160805,-131.6236
20160809,-132.6971
20160810,-133.9667
20160811,-135.0548
20160812,-135.103
20160818,-137.1029
20160819,-135.2175
20160822,-136.2936
20160824,-137.6029
20160830,-138.7084
20160831,-139.8275
20160901,-140.4383
20160908,-142.4383
20160913,-140.4932
20160914,-141.5651
20160916,-142.7465
20160919,-144.2178
20160926,-145.3341
20160928,-146.8627
20161004,-148.289
20161006,-149.5606
20161013,-150.6331
20161014,-149.8627
20161017,-150.9205
20161018,-152.088
20161019,-153.2434
20161020,-154.2998
20161025,-152.4385
20161026,-150.5604
20161027,-148.6112
20161028,-149.677
20161031,-150.7914
20161102,-148.8704
20161103,-149.9775
20161107,-151.192
20161108,-149.2392
20161109,-147.2516
20161110,-148.3373
20161111,-149.3813
20161114,-147.4215
20161116,-148.6982
20161117,-149.744
20161118,-150.924
20161122,-152.0382
20161123,-153.1041
20161125,-154.2671
20161129,-155.5305
20161130,-156.6262
