day,cum_net_r
20140110,-144.8676
20140116,-146.0684
20140117,-147.5531
20140121,-145.6031
20140124,-146.9955
20140127,-145.0357
20140128,-146.2239
20140129,-147.2955
20140130,-148.3769
20140131,-149.7598
20140205,-150.8342
20140206,-152.2163
20140210,-153.6451
20140211,-154.8571
20140212,-156.0482
20140218,-157.7036
20140224,-159.0264
20140225,-160.2188
20140228,-161.7198
20140305,-162.9469
20140310,-164.0849
20140319,-165.3612
20140321,-163.4278
20140324,-164.7472
20140325,-162.8032
20140328,-160.9044
20140331,-159.4362
20140401,-157.4799
20140403,-158.6714
20140408,-159.7263
20140409,-160.8836
20140411,-161.9814
20140414,-163.1148
20140415,-161.1435
20140421,-162.4622
20140422,-163.781
20140428,-162.1188
20140429,-163.1883
20140429,-165.1882
20140430,-166.2705
20140501,-164.3482
20140502,-162.5533
20140514,-163.7921
20140515,-165.0301
20140516,-166.141
20140519,-164.4878
20140523,-165.8985
20140527,-167.0584
20140528,-168.2727
20140529,-167.0348
20140530,-168.2928
20140603,-169.4858
20140604,-171.5409
20140605,-169.6417
20140606,-170.8523
20140609,-172.2436
20140610,-173.4438
20140611,-174.769
20140613,-176.2591
20140616,-177.653
20140617,-178.9834
20140620,-180.1324
20140624,-178.2239
20140625,-179.3575
20140626,-180.7932
20140701,-182.3753
20140702,-183.6371
20140708,-181.7164
20140709,-182.7976
20140711,-184.078
20140714,-185.74
20140717,-186.9366
20140721,-188.077
20140722,-189.5728
20140723,-188.6562
20140728,-190.052
20140731,-188.2538
20140801,-186.3797
20140807,-187.4826
20140811,-188.8109
20140812,-186.9226
20140818,-188.0125
20140819,-189.4028
20140820,-190.6238
20140821,-191.9083
20140822,-193.1573
20140825,-194.5567
20140826,-195.9562
20140828,-197.1555
20140829,-198.2796
20140911,-196.3705
20140917,-197.524
20140918,-196.2038
20140929,-194.2808
20141001,-192.3475
20141002,-193.5454
20141007,-194.634
20141010,-193.9
20141013,-191.9418
20141014,-189.9975
20141015,-188.0289
20141017,-188.6879
20141020,-189.7803
20141021,-190.8956
20141022,-191.9522
20141024,-193.2703
20141027,-194.3445
20141028,-192.4112
20141103,-193.5172
20141104,-194.7405
20141105,-195.8459
20141110,-198.1749
20141111,-199.4627
20141112,-200.5635
20141113,-198.6632
20141114,-200.1112
20141118,-198.4407
20141124,-196.5237
20141203,-197.9032
20141204,-199.41
20141209,-200.5659
20141210,-201.7359
20141215,-199.7653
20141216,-200.8565
20141222,-201.9698
20141224,-203.9697
20141226,-202.0692
20141229,-203.2733
20141231,-201.3131
20150102,-202.4201
20150106,-200.4636
20150112,-198.5223
20150115,-196.7153
20150116,-197.7952
20150120,-198.326
20150121,-199.3758
20150122,-197.4866
20150123,-198.5997
20150126,-199.7194
20150127,-197.8101
20150130,-198.8998
20150203,-200.0835
20150204,-198.1335
20150205,-199.2528
20150206,-200.3545
20150211,-200.5901
20150212,-201.8453
20150213,-203.1045
20150217,-204.3879
20150219,-202.5397
20150220,-200.5813
20150224,-201.839
20150225,-203.1332
20150302,-201.1856
20150306,-199.2409
20150309,-200.4694
20150317,-203.1008
20150318,-204.4154
20150320,-202.5254
20150323,-203.7322
20150327,-204.9025
20150330,-206.217
20150331,-207.375
20150402,-208.5967
20150407,-210.1048
20150409,-210.2474
20150410,-211.3763
20150413,-212.6703
20150415,-210.7855
20150417,-208.8685
