day,cum_net_r
20131031,-76.5879
20131104,-78.1682
20131105,-79.6935
20131106,-80.868
20131111,-82.2246
20131119,-83.4857
20131120,-84.5984
20131126,-85.7333
20131127,-84.837
20131129,-85.969
20131202,-87.2881
20131202,-87.1799
20131203,-87.033
20131204,-88.0969
20131205,-89.1907
20131209,-90.8431
20131210,-91.9261
20131212,-91.9017
20131213,-91.9606
20131223,-91.76
20131224,-90.4748
20131226,-91.6797
20140103,-93.2656
20140106,-94.4241
20140108,-94.2866
20140113,-95.3964
20140117,-94.655
20140121,-94.5903
20140124,-95.8915
20140127,-95.1152
20140130,-96.256
20140131,-97.5405
20140205,-98.583
20140210,-98.5693
20140211,-97.8862
20140212,-99.1472
20140214,-100.4089
20140218,-101.5232
20140219,-101.4873
20140221,-101.4486
20140224,-102.7905
20140225,-103.8501
20140226,-104.9806
20140227,-105.0148
20140228,-106.07
20140305,-107.231
20140306,-108.3424
20140310,-109.408
20140313,-108.9534
20140314,-108.7055
20140318,-107.2314
20140319,-107.1444
20140324,-108.2433
20140325,-106.9104
20140331,-108.1174
20140401,-108.1999
20140402,-107.9448
20140409,-109.0183
20140415,-108.6866
20140415,-108.8525
20140416,-109.9481
20140417,-109.291
20140421,-110.3843
20140422,-108.3824
20140428,-109.4643
20140429,-110.5256
20140430,-109.6111
20140501,-110.7808
20140502,-111.8497
20140509,-113.057
20140516,-112.9141
20140519,-111.3521
20140521,-112.4635
20140522,-112.2022
20140523,-112.1963
20140527,-111.552
20140528,-112.682
20140529,-109.41
20140530,-109.3328
20140603,-111.187
20140604,-110.4227
20140605,-108.0553
20140606,-108.1462
20140609,-109.3314
20140611,-110.4957
20140612,-107.947
20140613,-109.0335
20140616,-110.1352
20140617,-109.8282
20140618,-109.665
20140620,-110.9124
20140623,-112.0334
20140626,-113.3297
20140627,-114.5148
20140701,-115.8876
20140702,-117.053
20140708,-117.09
20140709,-118.1981
20140710,-118.1968
20140714,-119.468
20140717,-120.5825
20140717,-122.3306
20140721,-123.4131
20140722,-125.1621
20140723,-126.2583
20140724,-127.4646
20140725,-128.5692
20140730,-127.316
20140731,-128.4298
20140801,-129.5844
20140804,-128.4411
20140811,-127.9117
20140818,-127.1299
20140819,-128.2718
20140820,-127.8542
20140821,-128.9744
20140822,-130.0278
20140825,-129.9142
20140826,-131.0724
20140827,-131.2948
20140829,-132.3807
20140908,-131.2153
20140909,-128.7914
20140910,-128.5486
20140916,-129.8821
20140923,-129.9033
20140924,-130.9618
20140925,-129.461
20140930,-130.5415
20141001,-131.6287
20141002,-131.3145
20141006,-130.4765
20141009,-129.9223
20141010,-129.5819
20141013,-128.768
20141014,-129.8105
20141015,-130.8512
20141020,-130.52
20141021,-130.3478
20141022,-131.4055
20141023,-131.1914
20141024,-130.5844
20141027,-130.4874
20141028,-131.5899
20141029,-132.6741
20141030,-132.0978
20141103,-133.2654
20141105,-132.9882
20141110,-132.7335
20141111,-133.8739
20141112,-135.0001
20141114,-134.6687
20141119,-135.7395
20141125,-134.8972
20141203,-136.4034
20141210,-137.493
20141212,-137.4934
20141215,-136.266
20141219,-135.2715
20141223,-136.6528
20141224,-137.9743
20141226,-138.7784
20141229,-138.4494
20141230,-140.2043
20141231,-138.4485
20150102,-137.569
20150105,-134.7066
20150106,-134.464
20150107,-135.5178
20150112,-134.6123
20150114,-135.6812
20150115,-136.7139
20150121,-137.7516
20150122,-137.3815
20150123,-138.4726
20150127,-137.9314
20150128,-137.4144
20150130,-138.4606
20150202,-139.5141
20150203,-139.515
20150204,-140.6099
20150205,-139.7447
20150206,-139.4615
20150209,-139.1913
20150210,-138.5549
20150211,-139.6767
20150212,-139.1169
20150213,-140.3363
20150217,-141.4647
20150218,-141.4187
20150219,-139.8951
20150223,-141.0296
20150224,-140.1592
20150225,-138.4911
20150227,-137.7602
20150304,-136.9124
20150306,-136.9878
20150310,-136.8891
20150311,-137.9653
20150316,-133.814
20150317,-134.9236
20150318,-136.1587
20150320,-135.8958
20150324,-135.0816
20150325,-136.1398
20150326,-137.2033
20150327,-138.2696
20150331,-139.5243
20150402,-138.0744
20150406,-137.5266
20150407,-138.6881
20150408,-138.6708
20150409,-137.8061
20150409,-138.1659
20150410,-136.6259
20150413,-137.8823
20150414,-138.9657
20150415,-136.8418
20150416,-137.9448
20150423,-139.454
20150424,-138.6832
20150427,-138.6906
20150429,-139.7817
20150430,-136.3896
20150506,-133.2017
20150508,-130.3573
20150511,-130.3115
20150512,-130.0838
20150518,-131.2662
20150519,-132.4218
20150521,-133.8072
20150526,-132.6342
20150528,-133.7141
20150529,-132.6344
20150601,-133.6998
20150603,-134.8589
20150604,-134.916
20150610,-136.1363
20150617,-136.1877
20150619,-137.445
20150623,-139.0544
20150624,-140.2213
20150625,-139.4256
20150626,-139.2815
20150629,-139.1964
20150630,-138.1264
20150706,-139.1929
20150707,-138.395
20150710,-138.2352
20150713,-139.3123
20150714,-138.7786
20150715,-139.9989
20150717,-139.7357
20150720,-140.8992
20150721,-142.0471
20150723,-141.7977
20150724,-140.5069
20150728,-140.3348
20150730,-138.5919
20150804,-139.6915
20150806,-140.9577
20150807,-140.9992
20150814,-142.2548
20150817,-140.9669
20150820,-140.2277
20150821,-139.1037
20150825,-140.1738
20150826,-140.0874
20150827,-139.633
20150828,-139.2704
20150831,-140.3312
20150901,-139.0215
20150902,-140.0782
20150908,-141.177
20150910,-137.1372
20150918,-138.2279
20150918,-139.2659
20150923,-140.3395
20150924,-141.5417
20150925,-142.6173
20150929,-143.7076
20150930,-143.3637
20151007,-144.4332
20151012,-145.5408
20151014,-144.7578
20151016,-144.4131
20151019,-143.1593
20151020,-142.5093
20151023,-143.5823
20151027,-144.7277
20151029,-144.4989
20151030,-145.613
20151103,-145.3269
20151105,-146.4179
20151105,-147.9263
20151106,-147.2573
20151109,-148.3271
20151110,-148.1831
20151118,-149.2816
20151119,-150.3347
20151123,-151.4004
20151130,-152.5146
20151201,-153.5849
20151203,-154.6983
20151208,-155.7334
20151209,-157.0094
20151214,-158.0597
20151216,-157.7235
20151221,-158.7737
20151231,-158.2055
20160104,-159.238
20160105,-160.283
20160106,-158.2408
20160108,-157.964
20160111,-156.8794
20160112,-157.9382
20160115,-158.9698
20160119,-158.9462
20160120,-158.3321
20160121,-159.3543
20160122,-160.3989
20160125,-159.8472
20160126,-160.8863
20160127,-162.1305
20160128,-161.221
20160201,-162.2884
20160203,-163.338
20160204,-163.2471
20160205,-163.2442
20160208,-164.269
20160210,-165.365
20160218,-166.5693
20160222,-167.7066
20160229,-168.9347
