day,cum_net_r
20131031,-96.1187
20131104,-98.5331
20131105,-100.38
20131106,-101.6348
20131111,-102.9915
20131119,-104.4086
20131120,-105.5368
20131126,-106.6343
20131127,-105.6526
20131129,-105.3014
20131202,-105.0178
20131202,-106.1465
20131203,-105.9372
20131204,-105.4933
20131205,-106.5903
20131209,-108.8063
20131210,-108.4443
20131212,-108.4223
20131213,-108.5877
20131223,-109.9077
20131224,-108.6891
20131226,-110.01
20140103,-111.5703
20140106,-112.7608
20140108,-112.4502
20140113,-113.6415
20140117,-113.2802
20140121,-114.5018
20140124,-115.803
20140127,-115.3559
20140130,-116.464
20140131,-117.8743
20140205,-118.9491
20140210,-118.9304
20140211,-120.1079
20140212,-119.757
20140214,-121.0453
20140218,-122.2248
20140219,-122.1876
20140221,-122.123
20140224,-123.974
20140225,-123.6131
20140226,-124.7824
20140227,-124.8196
20140228,-125.8897
20140305,-127.3082
20140306,-128.4289
20140310,-129.5322
20140313,-129.1447
20140314,-128.6282
20140318,-130.3702
20140319,-130.2207
20140324,-131.4833
20140325,-130.2805
20140331,-131.4874
20140401,-131.6031
20140402,-132.7739
20140409,-133.8936
20140414,-133.6102
20140415,-132.9737
20140415,-134.047
20140416,-135.1984
20140417,-134.2525
20140421,-135.3969
20140422,-133.3548
20140428,-134.4392
20140429,-135.5293
20140430,-134.7073
20140501,-134.4854
20140502,-135.576
20140509,-136.7833
20140516,-136.6149
20140519,-137.7963
20140521,-139.0203
20140522,-140.132
20140523,-140.126
20140527,-141.4198
20140528,-142.7468
20140529,-142.4641
20140530,-142.3869
20140603,-142.4598
20140604,-141.6118
20140605,-139.3576
20140606,-139.4406
20140609,-140.6149
20140611,-140.2153
20140612,-138.2924
20140613,-139.3905
20140616,-140.5751
20140617,-140.2693
20140618,-139.885
20140620,-141.3102
20140623,-142.4513
20140626,-143.6981
20140627,-144.9097
20140701,-146.336
20140702,-147.5111
20140708,-148.6525
20140709,-148.2998
20140710,-148.298
20140714,-149.6295
20140717,-150.7288
20140717,-150.0993
20140721,-151.2136
20140722,-153.2136
20140723,-152.895
20140724,-152.5686
20140725,-153.6879
20140730,-152.6649
20140731,-153.7787
20140801,-154.9419
20140804,-154.5829
20140811,-154.1774
20140818,-153.2438
20140819,-152.8767
20140820,-154.0757
20140821,-153.6873
20140822,-154.7603
20140825,-154.4481
20140826,-155.6248
20140827,-155.9328
20140829,-155.5098
20140908,-157.1105
20140909,-158.3326
20140910,-158.0563
20140916,-157.8422
20140923,-158.9844
20140924,-160.1833
20140925,-158.4793
20140930,-158.0932
20141001,-157.6571
20141002,-157.3064
20141006,-156.477
20141009,-155.4739
20141010,-154.7457
20141013,-155.8039
20141014,-156.8682
20141015,-157.9201
20141020,-157.5127
20141021,-157.0352
20141022,-158.1128
20141023,-157.5679
20141024,-156.9271
20141027,-157.98
20141028,-159.0943
20141029,-160.2477
20141030,-159.4754
20141103,-160.7073
20141105,-160.2539
20141110,-159.8234
20141111,-161.1088
20141112,-162.23
20141114,-161.7828
20141119,-162.8392
20141125,-161.8259
20141203,-163.4319
20141210,-164.6
20141212,-164.6005
20141215,-163.4736
20141219,-162.4292
20141223,-164.0357
20141224,-165.7082
20141226,-166.8363
20141229,-166.1846
20141230,-166.0201
20141231,-164.5559
20150102,-165.6364
20150105,-163.7511
20150106,-163.259
20150107,-164.3477
20150112,-165.5994
20150114,-166.761
20150115,-167.8087
20150121,-168.8647
20150122,-168.2147
20150123,-169.332
20150127,-168.3019
20150128,-167.7938
20150130,-168.8689
20150202,-169.9457
20150203,-169.947
20150204,-171.0735
20150205,-169.7948
20150206,-169.274
20150209,-169.0263
20150210,-168.4397
20150211,-169.7414
20150212,-169.1307
20150213,-170.6838
20150217,-171.8703
20150218,-172.956
20150219,-170.8695
20150223,-172.1494
20150224,-171.8345
20150225,-171.5604
20150227,-170.7963
20150304,-169.7403
20150306,-170.0195
20150310,-169.6683
20150311,-170.7376
20150316,-168.307
20150317,-169.425
20150318,-170.6601
20150320,-171.8035
20150324,-172.9221
20150325,-173.9864
20150326,-175.0665
20150327,-176.1374
20150331,-175.8215
20150402,-174.4301
