day,cum_net_r
20260114,-24.6853
20260116,-25.7773
20260120,-26.8279
20260120,-23.3588
20260123,-21.9964
20260205,-23.0095
20260205,-24.1051
20260212,-25.3578
20260212,-20.0728
20260212,-18.1717
20260217,-19.2443
20260217,-20.3995
20260219,-21.4763
20260220,-22.5039
20260303,-23.5463
20260304,-24.6767
20260305,-25.694
20260309,-26.7385
20260309,-25.3802
20260310,-26.4512
20260313,-23.6044
20260316,-24.671
20260317,-23.2141
20260319,-24.2459
20260319,-25.3291
20260320,-22.0463
20260331,-23.0657
20260407,-24.1524
20260409,-21.1689
20260413,-22.2759
20260413,-20.3982
20260413,-21.4933
20260413,-22.7949
20260416,-23.8928
20260417,-24.912
20260417,-25.936
20260420,-26.9606
20260420,-23.7516
20260420,-24.8121
20260420,-25.8874
20260421,-26.932
20260421,-28.002
20260421,-29.0234
20260422,-30.066
20260422,-28.6051
20260423,-29.6283
20260428,-30.7556
20260428,-31.7888
20260429,-30.1035
20260430,-28.4302
20260430,-29.4404
20260505,-30.5024
20260506,-31.5822
20260508,-32.5964
20260508,-33.6175
20260515,-34.6543
20260515,-35.743
20260601,-36.8309
20260602,-33.2411
20260603,-24.2374
20260604,-22.7638
20260604,-20.1788
20260604,-21.2452
20260609,-18.8838
20260609,-16.6343
20260611,-17.6449
20260616,-18.7546
20260617,-16.4265
20260623,-17.4953
20260623,-18.5366
20260623,-19.6873
20260626,-17.2409
20260629,-18.2796
20260630,-19.4258
20260630,-20.4441
20260630,-21.5238
20260707,-22.5415
20260707,-23.653
20260714,-21.9232
20260714,-23.0501
20260716,-24.0625
20260716,-25.1493
20260720,-26.2841
20260722,-27.3266
20260722,-28.4022
20260723,-29.4875
20260723,-30.6198
20260724,-28.8768
20260724,-29.9341
20260724,-31.0575
20260727,-27.6192
20260727,-26.1399
20260729,-27.211
20260730,-23.5267
20260731,-24.6259
20260803,-25.6377
20260806,-22.9193
20260806,-20.6916
20260810,-21.724
20260810,-22.8021
20260811,-23.8686
20260814,-21.452
20260821,-22.4644
20260824,-23.4773
20260826,-19.837
20260826,-21.0116
20260827,-19.3683
20260827,-20.467
